TIMESTAMP,ROOM_ID,PERCENT_CLEANED
09/21/2015 02:52:09,Bedroom 655,73
04/30/2016 14:18:34,Panic Room 1141,58
02/20/2016 18:06:50,Theater 861,7
10/12/2017 02:13:28,Panic Room 19,12
05/03/2016 17:30:24,Foyer 513,27
07/21/2016 01:55:58,Closet 1038,66
08/30/2019 08:27:11,Sun Room 741,13
09/18/2018 04:10:19,Utility Room 1376,63
10/29/2015 18:18:47,Garage 668,89
05/20/2016 13:36:26,Loft 140,100
03/01/2019 14:36:47,Sun Room 613,10
08/11/2017 22:46:17,Guest Bedroom 1288,83
08/17/2017 17:06:26,Bonus Room 80,37
05/28/2019 21:19:31,Bathroom 355,68
04/17/2018 16:54:40,Bathroom 7,22
09/11/2019 14:06:30,Bonus Room 554,22
09/04/2015 21:47:14,Storage 918,38
05/27/2018 08:34:14,Conservatory 326,63
11/13/2016 10:51:26,Music Room 433,71
11/06/2015 09:35:55,Living Room 109,81
05/09/2019 18:15:27,Bedroom 634,60
02/23/2019 04:46:58,Ballroom 804,91
01/11/2019 15:33:46,Pantry 1058,89
02/05/2018 11:31:39,Living Room 649,88
05/23/2015 09:47:37,Panic Room 285,19
08/06/2015 06:46:37,Secret Room 670,88
10/18/2017 01:47:52,Den 1042,73
10/27/2016 10:26:23,Kitchen 990,77
05/23/2015 15:27:47,Library 625,80
03/27/2018 05:40:14,Secret Room 324,18
08/03/2018 15:12:41,Powder Room 384,33
08/22/2016 00:04:18,Panic Room 402,31
07/27/2018 20:45:01,Bedroom 1082,73
01/26/2016 06:51:07,Laundry Room 695,8
03/02/2015 00:36:24,Den 1293,8
09/01/2018 09:20:20,Attic 922,62
10/02/2018 05:30:28,Nursery 1143,4
09/08/2018 01:02:18,Foyer 1410,11
09/27/2019 07:22:53,Powder Room 483,6
11/18/2015 05:18:41,Guest Bedroom 1401,51
10/16/2019 01:59:43,Attic 906,93
11/28/2017 02:51:37,Bar 1229,100
02/28/2015 09:29:11,Basement 387,65
10/16/2016 02:46:34,Bedroom 718,4
09/24/2019 23:24:42,Closet 691,81
02/12/2015 07:40:22,Storage 1094,94
03/02/2017 20:38:30,Foyer 274,98
01/01/2015 16:59:24,Exercise Room 450,35
10/27/2015 19:49:53,Breakfast Area 1284,8
03/06/2016 03:32:25,Basement 373,5
01/20/2018 14:48:02,Study 1410,44
09/24/2018 17:52:45,Conservatory 377,15
06/19/2015 14:06:23,Exercise Room 802,95
08/11/2016 02:18:47,Keeping Room 714,3
01/03/2015 16:53:14,Den 570,48
10/15/2017 04:58:03,Parlor 305,40
07/13/2019 22:45:11,Mud Room 668,13
09/24/2016 12:55:50,Nursery 1314,10
03/21/2015 22:48:48,Ballroom 735,26
11/14/2018 08:51:12,Den 1020,70
05/07/2019 11:56:34,Bar 708,97
08/11/2018 07:58:16,Guest Bedroom 418,92
03/25/2015 03:51:10,Theater 348,93
02/20/2016 05:25:55,Sun Room 1100,28
02/13/2016 20:05:44,Nursery 590,21
06/07/2017 23:51:13,Bonus Room 591,55
10/23/2019 11:25:03,Pantry 1272,41
09/02/2015 18:17:02,Powder Room 516,7
04/03/2018 00:24:39,Keeping Room 67,20
04/11/2016 23:37:52,Kitchen 1206,54
09/14/2018 04:40:17,Kitchen 510,75
09/21/2018 14:47:09,Keeping Room 399,89
09/12/2016 22:59:47,Kitchen 382,50
03/10/2016 14:43:21,Powder Room 1353,30
01/05/2016 21:09:13,Conservatory 1239,63
08/18/2018 02:30:34,Foyer 66,96
07/20/2017 21:56:23,Theater 167,1
07/21/2015 06:55:48,Bar 375,36
11/23/2019 16:59:42,Entryway 283,1
04/17/2019 23:02:24,Game Room 1229,94
02/08/2018 22:27:00,Entryway 115,7
10/01/2015 01:19:24,Bedroom 712,48
11/03/2016 08:22:56,Exercise Room 356,44
01/16/2016 06:46:10,Den 264,9
10/25/2018 08:04:44,Closet 1282,48
11/11/2017 17:18:17,Mud Room 1322,80
05/18/2017 23:57:58,Guest Bathroom 143,87
02/03/2016 08:48:52,Spare Room 777,39
02/10/2019 08:56:45,Bar 71,5
11/22/2016 18:48:37,Loft 382,29
05/31/2016 17:02:26,Game Room 621,18
10/08/2016 00:04:15,Nursery 687,52
01/17/2017 08:32:07,Spare Room 1353,5
04/21/2016 10:47:21,Music Room 1363,98
09/16/2016 17:27:25,Closet 876,81
11/08/2018 18:15:37,Game Room 1134,68
06/15/2015 02:09:17,Hallway 355,94
04/23/2015 08:05:00,Panic Room 171,20
08/15/2017 06:28:41,Secret Room 682,19
01/19/2015 23:53:37,Bathroom 1329,74
03/06/2017 12:41:01,Entryway 829,47
02/01/2018 12:09:25,Linen Closet 321,63
01/17/2017 14:13:11,Ballroom 1019,61
09/15/2017 12:44:24,Conservatory 307,1
06/23/2015 14:35:47,Game Room 136,91
07/30/2018 18:11:35,Hallway 419,13
01/07/2015 07:59:29,Secret Room 615,76
01/07/2019 20:00:31,Bonus Room 365,78
11/17/2016 01:46:32,Storage 1312,53
05/25/2016 16:19:29,Kitchen 111,58
03/18/2017 15:24:40,Storage 592,45
02/21/2018 13:57:05,Nook 1181,83
01/05/2016 03:36:52,Bathroom 313,51
02/20/2016 00:10:25,Bonus Room 1223,20
11/06/2018 10:05:58,Kitchen 1404,92
05/09/2019 01:13:48,Bonus Room 1142,11
10/19/2015 20:55:03,Powder Room 783,8
06/08/2016 19:54:09,Walk-in Closet 817,2
09/26/2019 13:45:52,Storage 1173,15
03/25/2017 19:04:48,Loft 128,99
04/20/2017 21:18:40,Secret Room 208,22
05/24/2019 02:01:46,Study 1259,2
03/26/2015 08:26:55,Office 598,5
08/17/2019 22:07:50,Utility Room 511,80
10/24/2016 22:53:47,Closet 912,49
04/10/2017 11:34:58,Conservatory 638,15
01/29/2018 00:04:13,Laundry Room 1040,74
06/15/2017 08:24:35,Nook 984,56
05/13/2016 20:14:12,Walkway 801,88
03/15/2016 10:50:47,Music Room 647,87
05/12/2019 23:28:55,Hallway 1327,94
08/26/2016 21:34:06,Office 836,41
10/05/2017 10:45:04,Theater 559,97
01/20/2017 23:34:31,Theater 281,14
10/05/2019 04:11:45,Walk-in Closet 802,37
11/26/2019 02:03:03,Exercise Room 483,78
01/12/2017 08:33:26,Bar 1425,62
01/30/2016 03:48:53,Garage 858,85
10/16/2018 12:46:49,Conservatory 682,45
06/06/2015 23:26:04,Dining Room 526,40
04/11/2017 23:07:35,Storage 230,73
08/13/2019 12:13:16,Bonus Room 1097,12
01/16/2018 20:15:35,Exercise Room 658,30
09/27/2017 13:40:43,Entryway 809,67
01/01/2017 00:15:53,Sun Room 973,55
05/25/2017 10:25:53,Parlor 683,5
05/23/2016 17:31:04,Theater 476,78
04/04/2019 00:45:24,Dining Room 249,71
11/28/2015 13:37:52,Kitchen 133,91
11/14/2019 05:19:27,Game Room 974,66
11/23/2018 16:55:19,Secret Room 10,74
10/28/2017 13:01:03,Game Room 755,51
02/02/2018 08:52:57,Bedroom 1340,34
02/14/2019 17:25:04,Hallway 922,34
10/26/2019 09:00:28,Game Room 946,74
04/30/2017 09:20:34,Laundry Room 580,94
08/14/2016 03:19:54,Keeping Room 732,75
08/14/2019 19:06:59,Nook 622,2
04/20/2016 19:54:32,Loft 1360,77
07/17/2016 13:37:44,Theater 431,88
05/20/2015 23:34:00,Nook 849,29
09/04/2017 16:12:02,Guest Bedroom 1035,55
02/14/2018 12:12:35,Breakfast Area 449,9
08/25/2015 19:18:00,Storage 1166,10
07/07/2018 02:10:55,Basement 638,86
07/05/2015 02:23:37,Foyer 906,50
03/09/2019 23:48:05,Library 1101,57
06/30/2018 21:44:17,Closet 29,56
04/25/2015 09:10:33,Bathroom 241,80
06/01/2019 18:32:41,Theater 1404,14
08/26/2016 05:04:28,Kitchen 379,86
05/29/2016 03:15:08,Bar 405,43
01/08/2018 17:52:38,Kitchen 960,92
09/21/2017 07:56:12,Garage 1234,64
01/25/2018 14:57:50,Keeping Room 1094,88
06/21/2015 05:14:57,Storage 14,95
10/13/2019 08:59:41,Pantry 918,69
10/11/2019 03:21:02,Utility Room 216,65
03/28/2017 23:43:58,Breakfast Area 698,90
10/10/2015 22:53:50,Living Room 1259,84
06/21/2017 14:39:11,Den 1316,79
10/20/2019 03:00:28,Keeping Room 827,67
02/15/2017 23:11:47,Bonus Room 329,64
07/12/2016 06:30:21,Walkway 696,78
05/21/2015 12:36:27,Den 424,39
07/15/2019 07:20:08,Den 540,1
03/08/2017 01:33:09,Basement 778,27
09/01/2018 22:35:16,Foyer 122,36
03/20/2017 10:51:43,Linen Closet 1196,23
03/24/2018 20:00:44,Wine Cellar 635,38
01/17/2015 03:20:20,Theater 779,25
02/03/2016 01:34:42,Living Room 1335,16
08/13/2016 17:39:58,Exercise Room 1361,20
10/20/2018 20:35:48,Nook 769,16
05/14/2019 13:15:23,Ballroom 968,85
03/03/2017 01:25:30,Laundry Room 297,27
07/27/2019 10:35:17,Parlor 1273,4
04/18/2019 17:28:39,Secret Room 985,73
07/18/2017 13:18:23,Theater 1415,87
09/16/2018 15:22:24,Guest Bedroom 891,66
03/05/2017 22:06:50,Closet 374,72
05/28/2016 21:25:07,Laundry Room 127,76
04/25/2018 19:26:03,Laundry Room 274,28
04/04/2015 06:38:35,Exercise Room 443,94
08/28/2019 01:12:10,Exercise Room 822,23
07/09/2019 19:04:41,Dining Room 843,7
09/04/2019 03:49:04,Nursery 1421,56
09/30/2017 14:15:13,Pantry 915,83
01/03/2018 11:55:36,Breakfast Area 1366,59
04/28/2016 07:17:46,Breakfast Area 853,58
03/04/2015 07:31:24,Storage 972,89
10/03/2015 13:21:06,Walkway 791,61
03/03/2016 08:03:35,Walkway 1412,57
11/12/2018 21:23:00,Exercise Room 1251,55
04/02/2017 05:13:11,Bonus Room 437,76
07/18/2018 16:20:54,Game Room 1326,2
01/21/2019 13:27:17,Parlor 92,77
03/25/2017 04:35:58,Linen Closet 394,75
11/05/2019 05:08:34,Theater 845,61
06/25/2015 16:34:28,Exercise Room 157,39
02/19/2019 10:41:46,Attic 304,64
09/23/2017 08:48:08,Laundry Room 1202,46
05/08/2018 05:26:42,Music Room 480,4
01/28/2017 18:13:32,Laundry Room 432,54
06/29/2018 13:52:21,Music Room 820,10
09/10/2019 01:04:29,Theater 934,41
05/18/2018 09:11:22,Loft 1014,40
09/30/2018 09:10:29,Bedroom 1368,12
07/02/2015 22:36:16,Office 111,92
01/29/2018 01:31:56,Music Room 673,71
06/12/2017 13:46:52,Breakfast Area 350,32
07/10/2019 15:53:23,Guest Bedroom 424,32
10/24/2018 04:07:58,Loft 1078,62
10/18/2019 17:35:59,Game Room 184,79
07/07/2017 09:27:31,Theater 1247,38
07/01/2015 23:37:26,Utility Room 1263,11
03/29/2015 11:37:12,Den 1208,100
06/15/2019 04:07:39,Panic Room 64,55
01/22/2016 14:04:48,Parlor 641,71
02/07/2015 21:21:57,Living Room 856,55
05/25/2016 12:11:16,Spare Room 577,95
11/05/2016 03:28:03,Foyer 407,45
09/27/2016 06:51:16,Exercise Room 449,65
07/06/2017 06:49:06,Attic 562,76
08/14/2016 10:23:29,Spare Room 101,6
02/12/2016 01:20:52,Breakfast Area 717,23
08/04/2015 00:23:28,Secret Room 176,21
08/26/2019 04:48:49,Utility Room 579,86
10/12/2016 05:15:04,Secret Room 959,47
07/15/2018 01:11:11,Pantry 361,51
01/03/2019 19:47:44,Mud Room 1226,68
06/18/2018 18:30:47,Walk-in Closet 1165,69
07/28/2016 15:49:12,Pantry 140,38
06/23/2016 01:19:48,Wine Cellar 982,84
11/14/2015 08:44:11,Study 785,66
04/08/2016 00:56:06,Basement 1065,68
06/14/2016 02:32:09,Office 430,95
05/10/2017 23:09:57,Closet 228,2
02/06/2017 12:45:14,Entryway 64,25
10/19/2019 07:53:17,Parlor 667,58
07/15/2016 03:11:00,Guest Bedroom 872,63
10/25/2016 00:58:20,Panic Room 548,43
11/23/2017 11:41:56,Entryway 1310,97
06/21/2019 10:04:19,Music Room 1354,47
11/28/2017 09:14:04,Keeping Room 804,65
01/09/2017 06:13:09,Office 1249,8
04/30/2016 23:08:38,Parlor 372,2
03/19/2019 08:28:01,Foyer 609,15
03/13/2017 11:21:45,Laundry Room 386,11
05/10/2015 04:17:36,Dining Room 1259,46
01/19/2018 21:58:55,Secret Room 996,32
08/16/2017 07:33:12,Breakfast Area 355,68
01/06/2017 06:03:04,Study 776,49
11/14/2015 17:04:34,Kitchen 481,71
06/30/2017 15:21:04,Bonus Room 170,60
11/19/2017 17:03:36,Theater 262,58
08/26/2017 11:33:14,Pantry 106,45
02/01/2016 15:37:02,Den 1208,41
01/16/2019 14:29:08,Dining Room 1173,36
01/06/2018 16:29:01,Spare Room 198,3
08/26/2016 03:29:58,Closet 1193,17
11/29/2017 17:34:29,Bonus Room 1092,12
07/14/2015 12:19:13,Loft 705,19
07/02/2017 23:10:07,Spare Room 524,64
10/27/2019 00:01:20,Basement 239,88
07/28/2016 04:35:17,Dining Room 305,68
04/06/2015 17:21:16,Spare Room 456,1
11/21/2017 07:07:36,Guest Bathroom 439,12
06/22/2017 06:00:02,Spare Room 549,9
05/14/2018 19:25:50,Entryway 2,54
05/12/2019 08:18:03,Attic 907,75
06/28/2015 23:35:49,Ballroom 1019,91
02/20/2017 07:50:59,Hallway 766,74
10/31/2018 00:06:14,Pantry 1330,68
08/01/2018 08:04:15,Attic 266,57
04/07/2016 10:57:32,Panic Room 988,45
04/08/2017 16:04:00,Basement 657,56
03/20/2015 00:50:54,Study 608,25
01/09/2017 23:06:32,Spare Room 837,20
06/20/2015 12:17:07,Study 86,100
05/31/2015 18:59:02,Utility Room 391,51
05/04/2018 14:02:20,Hallway 1261,58
05/19/2019 12:34:15,Basement 1097,13
04/30/2015 00:53:12,Entryway 1353,50
08/29/2019 07:41:30,Panic Room 376,51
01/19/2018 01:03:38,Wine Cellar 578,84
11/08/2019 10:37:22,Guest Bathroom 1413,12
06/07/2019 15:33:30,Hallway 1013,79
02/18/2016 18:35:44,Bar 110,62
07/05/2016 07:45:31,Bonus Room 5,15
07/08/2017 12:48:08,Breakfast Area 306,82
05/07/2015 04:18:13,Panic Room 1173,7
02/17/2018 00:42:07,Basement 934,34
10/12/2017 23:14:10,Den 1262,97
01/24/2018 19:34:47,Mud Room 869,37
07/18/2015 23:18:00,Sun Room 1237,63
03/28/2015 21:39:04,Parlor 183,28
07/08/2017 13:52:07,Exercise Room 502,31
02/19/2018 23:39:35,Bathroom 1152,77
06/18/2019 10:12:52,Office 454,82
06/19/2019 18:14:57,Spare Room 968,75
09/02/2016 17:38:55,Attic 1134,67
04/19/2018 10:40:14,Powder Room 1257,74
02/12/2019 01:50:39,Wine Cellar 712,8
05/12/2015 18:35:19,Den 1228,48
08/26/2017 17:35:15,Wine Cellar 1380,30
11/23/2019 15:37:24,Laundry Room 1303,45
11/02/2017 10:56:49,Theater 765,77
01/08/2015 10:28:34,Secret Room 474,16
01/28/2016 09:33:27,Office 172,72
01/25/2016 20:22:16,Powder Room 1080,37
03/19/2015 02:30:26,Walkway 1398,58
10/26/2019 18:40:25,Den 915,56
03/05/2019 07:44:49,Basement 812,89
10/08/2019 04:18:26,Powder Room 135,10
08/13/2018 12:35:21,Spare Room 989,49
11/26/2019 22:00:07,Game Room 172,93
06/01/2018 12:59:52,Kitchen 856,98
05/04/2019 22:51:39,Office 477,36
10/18/2019 01:52:01,Dining Room 350,55
10/19/2019 14:13:50,Bar 683,25
10/30/2018 23:50:56,Guest Bedroom 313,97
03/02/2018 11:34:49,Guest Bedroom 1240,29
06/14/2015 22:06:30,Ballroom 95,20
09/24/2018 20:59:17,Office 596,72
09/30/2019 10:44:38,Nursery 1074,99
08/13/2019 09:31:44,Panic Room 393,33
08/30/2017 13:51:36,Entryway 862,29
06/21/2019 12:39:06,Study 1142,6
02/09/2016 13:06:57,Storage 1114,3
08/26/2019 15:33:52,Panic Room 1012,51
08/11/2015 17:42:03,Library 789,69
01/19/2017 16:04:56,Walkway 359,54
08/07/2018 08:44:22,Hallway 1182,77
04/10/2018 03:28:51,Guest Bathroom 13,40
02/19/2018 23:37:02,Storage 440,28
06/18/2015 00:25:22,Hallway 368,58
05/31/2018 05:19:22,Wine Cellar 216,13
07/24/2017 20:05:38,Exercise Room 833,41
06/03/2017 03:49:15,Dining Room 297,69
06/12/2017 08:37:46,Music Room 948,37
04/20/2019 06:50:54,Nook 1121,96
11/18/2016 13:22:07,Keeping Room 843,4
04/07/2018 11:39:27,Spare Room 741,15
04/20/2015 14:48:27,Utility Room 935,36
04/03/2019 14:59:34,Walkway 1059,24
02/22/2016 15:17:53,Bonus Room 1103,78
05/09/2017 19:52:09,Wine Cellar 135,75
01/17/2019 19:46:50,Den 130,10
02/26/2019 14:27:00,Bedroom 46,15
05/08/2019 21:17:51,Nursery 1226,3
06/19/2018 02:29:30,Wine Cellar 194,71
06/04/2019 08:30:24,Garage 1078,24
07/29/2015 12:54:59,Bonus Room 909,22
05/31/2017 01:14:42,Laundry Room 126,68
02/16/2019 18:56:08,Spare Room 424,34
02/19/2016 19:49:23,Exercise Room 467,37
04/13/2016 20:35:29,Guest Bedroom 436,78
01/07/2018 12:31:05,Den 1128,62
02/07/2016 08:03:07,Game Room 16,22
06/08/2019 03:23:23,Bar 1235,62
03/17/2018 21:39:54,Living Room 382,59
06/14/2019 14:34:15,Basement 585,42
03/18/2018 11:09:35,Exercise Room 279,99
03/11/2017 15:12:54,Parlor 776,52
11/30/2016 23:56:19,Kitchen 1028,76
11/30/2016 14:18:50,Powder Room 815,49
02/22/2016 20:59:00,Secret Room 684,29
02/06/2016 10:33:13,Bathroom 925,83
10/30/2019 03:24:20,Sun Room 1384,81
02/06/2019 22:23:28,Breakfast Area 379,45
09/19/2016 04:52:24,Spare Room 968,20
06/22/2015 06:58:17,Linen Closet 342,11
02/03/2018 07:26:39,Mud Room 1411,26
02/21/2018 01:23:06,Den 178,32
08/28/2016 16:32:26,Study 1381,99
04/04/2019 05:51:04,Mud Room 895,52
04/17/2016 10:18:28,Basement 1126,86
05/28/2017 10:01:40,Keeping Room 1138,25
10/16/2018 11:25:03,Conservatory 451,76
11/22/2019 06:54:20,Bedroom 398,41
10/29/2018 17:22:32,Garage 15,89
04/23/2017 15:18:10,Secret Room 1029,56
06/15/2015 09:59:12,Powder Room 111,96
07/13/2017 01:50:50,Utility Room 939,95
05/09/2016 18:10:58,Walk-in Closet 677,85
04/22/2015 12:29:15,Den 490,27
06/15/2016 07:07:53,Utility Room 364,3
05/04/2019 13:23:22,Closet 840,70
02/28/2015 06:44:03,Walk-in Closet 493,44
03/01/2016 22:05:15,Ballroom 25,36
08/02/2016 06:03:13,Loft 304,87
08/08/2016 22:40:23,Spare Room 657,64
09/19/2019 14:51:58,Foyer 759,23
02/22/2017 00:49:27,Basement 1192,79
02/22/2015 03:29:13,Basement 187,26
06/11/2019 10:34:05,Pantry 1251,81
10/06/2016 01:04:48,Storage 1404,71
05/16/2015 04:50:48,Kitchen 218,35
06/03/2019 10:14:11,Spare Room 909,73
09/02/2016 00:03:33,Powder Room 413,44
06/14/2017 03:40:02,Powder Room 617,98
01/31/2017 12:05:15,Dining Room 1051,12
03/06/2018 08:10:51,Conservatory 877,53
01/26/2017 23:37:24,Laundry Room 1126,93
06/16/2015 20:30:27,Guest Bathroom 802,68
04/21/2016 06:14:04,Library 1369,40
10/24/2016 19:36:28,Walkway 245,87
01/27/2017 08:03:42,Study 263,36
01/11/2019 06:57:23,Sun Room 1265,86
03/07/2019 14:15:35,Exercise Room 1294,10
05/05/2015 07:59:37,Kitchen 43,48
07/06/2018 10:30:58,Study 190,40
04/25/2015 05:41:21,Panic Room 1165,60
10/20/2016 16:05:03,Hallway 730,70
10/29/2015 17:17:13,Ballroom 751,58
02/27/2017 19:10:19,Parlor 601,19
01/06/2019 08:47:09,Office 941,9
04/09/2017 18:49:31,Guest Bedroom 515,18
08/24/2015 07:26:11,Walkway 931,91
02/07/2018 02:02:27,Garage 1238,5
03/29/2016 12:06:53,Attic 784,66
01/16/2019 13:42:22,Loft,67
09/17/2019 23:05:03,Spare Room 134,17
01/06/2016 02:16:32,Nook 287,40
09/14/2019 09:06:40,Laundry Room 716,32
06/12/2017 02:20:57,Spare Room 481,16
07/11/2015 06:13:12,Keeping Room 606,17
01/03/2019 21:58:18,Garage 440,33
03/11/2016 04:55:46,Guest Bedroom 1184,27
10/17/2017 14:52:15,Conservatory 461,43
11/22/2019 07:12:39,Sun Room 582,41
07/05/2015 22:57:50,Loft 1391,88
08/25/2016 18:47:37,Breakfast Area 150,69
05/15/2018 15:26:53,Loft 470,90
03/26/2015 20:03:20,Exercise Room 138,37
02/23/2016 06:56:30,Bar 825,73
01/12/2017 10:59:20,Storage 660,72
05/07/2018 07:51:56,Breakfast Area 1118,97
05/13/2018 14:01:23,Library 1177,49
11/16/2015 06:04:55,Hallway 1341,73
03/21/2018 08:26:24,Spare Room 877,45
04/03/2017 17:14:37,Bonus Room 1226,19
08/22/2018 13:22:30,Foyer 203,49
04/09/2018 01:37:26,Music Room 277,19
04/27/2018 04:09:02,Loft 1194,79
11/18/2019 09:31:37,Storage 484,2
01/23/2015 15:03:21,Ballroom 968,83
06/28/2017 16:27:33,Sun Room 965,34
07/13/2019 08:21:00,Bathroom 94,82
10/31/2018 04:35:16,Kitchen 459,49
08/28/2017 09:43:16,Study 1061,92
05/12/2017 07:18:41,Utility Room 677,58
06/01/2017 21:58:38,Laundry Room 1285,43
04/12/2019 03:03:36,Wine Cellar 412,43
02/17/2018 23:35:05,Study 533,27
10/08/2015 15:37:40,Study 821,69
09/26/2018 08:53:58,Laundry Room 677,26
11/25/2015 14:02:44,Exercise Room 248,64
06/10/2019 19:48:22,Exercise Room 950,49
09/22/2015 16:41:43,Keeping Room 209,29
07/30/2016 22:25:01,Loft 620,10
05/31/2015 13:48:24,Laundry Room 54,40
07/02/2015 00:51:48,Basement 546,28
10/02/2015 09:43:02,Laundry Room 378,20
09/21/2018 12:11:50,Living Room 238,63
09/29/2015 15:01:22,Keeping Room 359,26
08/02/2019 23:18:32,Library 204,66
03/16/2019 15:25:10,Office 1034,70
10/27/2016 20:46:37,Den 50,47
11/15/2017 07:32:48,Utility Room 857,53
11/26/2019 01:55:55,Exercise Room 1149,97
01/29/2015 17:45:09,Panic Room 880,68
07/07/2018 13:49:04,Bedroom 221,99
11/13/2016 07:53:29,Attic 592,86
09/02/2015 16:38:03,Music Room 180,33
09/03/2019 22:05:45,Wine Cellar 947,13
03/03/2016 23:40:03,Mud Room 858,4
06/09/2018 11:30:45,Living Room 409,66
06/24/2017 06:49:51,Bedroom 763,90
07/03/2019 18:31:16,Theater 1288,10
05/11/2017 15:04:28,Basement 63,13
07/28/2017 18:44:32,Mud Room 121,79
04/29/2019 15:36:04,Bonus Room 884,69
03/13/2019 11:45:20,Powder Room 101,4
02/16/2018 03:36:17,Walk-in Closet 149,56
08/15/2016 06:24:25,Keeping Room 80,87
02/16/2019 18:57:38,Foyer 554,30
11/30/2019 02:00:57,Ballroom 661,46
08/27/2017 22:52:46,Bedroom 545,97
08/21/2017 21:15:36,Bonus Room 1153,67
01/13/2019 16:37:01,Game Room 226,46
02/17/2018 05:17:42,Dining Room 1027,91
04/29/2017 11:35:26,Spare Room 587,81
10/20/2016 14:57:34,Nursery 353,45
11/27/2017 02:51:37,Breakfast Area 791,69
02/09/2018 18:21:28,Walk-in Closet 39,6
09/10/2017 22:09:31,Exercise Room 648,14
06/05/2018 06:33:41,Library 1407,30
04/02/2018 10:13:27,Pantry 1026,59
06/28/2017 20:24:15,Dining Room 494,68
03/23/2015 09:18:00,Music Room 1254,9
10/30/2019 03:37:01,Basement 1099,95
09/30/2015 07:45:48,Game Room 201,48
07/13/2017 08:45:42,Loft 539,58
02/13/2017 19:18:05,Foyer 520,93
06/16/2017 12:50:00,Den 482,92
01/05/2019 08:19:10,Den 226,73
01/07/2017 13:22:59,Guest Bedroom 1360,27
09/30/2018 09:28:42,Parlor 930,13
09/12/2017 13:33:23,Keeping Room 549,8
02/20/2019 02:16:55,Loft 878,64
07/19/2016 14:21:02,Panic Room 799,19
01/07/2019 20:37:55,Laundry Room 1251,83
02/01/2018 09:34:50,Exercise Room 742,72
06/13/2015 12:08:32,Secret Room 1139,49
02/12/2016 10:25:41,Guest Bedroom 1185,1
07/31/2016 16:22:08,Dining Room 825,58
10/18/2018 23:50:03,Wine Cellar 350,89
02/06/2017 15:28:43,Attic 275,50
01/06/2018 09:15:23,Conservatory 256,9
10/16/2018 06:38:10,Laundry Room 229,10
01/31/2016 20:42:48,Entryway 935,73
07/12/2018 19:50:36,Guest Bedroom 409,61
04/01/2015 15:12:37,Pantry 244,14
01/04/2018 00:17:24,Game Room 539,29
04/06/2017 21:19:55,Sun Room 656,21
02/02/2018 23:18:15,Keeping Room 1022,75
10/17/2019 08:28:26,Secret Room 1326,45
03/09/2016 20:46:41,Powder Room 1131,56
06/25/2015 19:12:45,Parlor 520,80
06/17/2016 05:34:23,Office 254,33
07/31/2017 14:00:52,Theater 299,40
10/17/2017 16:24:16,Storage 442,23
06/07/2016 18:25:49,Loft 1286,38
02/19/2018 01:10:03,Conservatory 174,34
11/25/2018 07:14:42,Kitchen 371,43
02/07/2015 15:43:12,Storage 1099,50
10/22/2018 07:12:11,Living Room 243,75
09/20/2015 00:47:35,Spare Room 1401,61
09/17/2015 16:17:13,Dining Room 1322,13
08/17/2018 02:50:52,Den 519,98
07/01/2016 21:41:03,Bar 336,26
06/25/2018 23:54:26,Laundry Room 618,99
05/04/2016 20:35:19,Guest Bedroom 1303,18
05/23/2017 07:20:49,Game Room 483,85
05/31/2018 20:42:49,Walkway 1416,87
10/05/2017 05:43:40,Bar 1348,69
08/11/2015 06:11:31,Utility Room 701,78
08/09/2019 20:35:49,Keeping Room 933,25
04/25/2018 00:52:29,Game Room 7,40
01/21/2017 06:04:59,Sun Room 1004,28
08/19/2018 21:30:24,Mud Room 1339,32
04/21/2015 00:59:51,Storage 1157,87
04/24/2018 06:49:06,Game Room 541,6
10/14/2019 01:43:39,Exercise Room 694,80
06/27/2015 20:29:31,Living Room 806,26
01/28/2019 01:43:48,Den 721,77
06/30/2018 08:51:49,Attic 502,69
07/18/2015 00:01:19,Walkway 1164,95
09/03/2019 00:31:05,Conservatory 485,57
